"","countryname","studycount","topdrug"
"1","United States",290,"Placebo|Hydroxychloroquine|Azithromycin"
"2","Undefined",202,"Placebo|Hydroxychloroquine|Enoxaparin"
"21","France",70,"Placebo|Hydroxychloroquine|Azithromycin"
"20","Brazil",59,"Placebo|Placebo oral tablet|Hydroxychloroquine Sulfate"
"8","China",53,"Remdesivir|Placebo|Tocilizumab"
"23","Spain",53,"Hydroxychloroquine|Placebo|Standard Medical Treatment"
"18","Egypt",42,"Placebo|Ivermectin|Early-Dexamethasone"
"17","Mexico",36,"Hydroxychloroquine|Placebo oral tablet|Placebo"
"9","Georgia",35,"Placebo|Remdesivir|LY3819253"
"6","Italy",34,"Enoxaparin|Placebo|standard therapy"
"22","Canada",33,"Hydroxychloroquine|Placebo|Vitamin C"
"14","United Kingdom",32,"Placebo|Favipiravir|Aspirin 75mg"
"32","Argentina",23,"Placebo|Acalabrutinib|Telmisartan arm will receive 80 mg Telmisartan twice daily plus standard care."
"16","Israel",22,"Placebo|Opaganib|Hydroxychloroquine"
"19","Russian Federation",20,"Placebo|Favipiravir|EXO 1 inhalation"
"29","Jersey",20,"Placebo|Remdesivir|Nitazoxanide"
"3","India",19,"Placebo|Guduchi Ghan Vati|C21"
"5","Turkey",18,"AVIGAN 200 MG Film Tablets|Pulmozyme|Ivermectin"
"4","Iran, Islamic Republic of",17,"Hydroxychloroquine|Lopinavir / Ritonavir|Favipiravir"
"11","Colombia",17,"Ivermectin|Plasma|Emtricitabine/tenofovir"
"26","Germany",15,"Placebo|Hydroxychloroquine|SOC + IFX-1"
"31","Denmark",15,"Remdesivir|Placebo oral tablet|Baricitinib"
"36","Pakistan",15,"Placebo|Hydroxychloroquine Sulfate Regular dose|Hydroxychloroquine Sulfate Loading Dose"
"12","Belgium",14,"Placebo|AZD7442|ABX464"
"24","Switzerland",14,"Placebo|Lopinavir/ritonavir|Hydroxychloroquine"
"43","Australia",13,"Placebo|Hydroxychloroquine|Angiotensin Receptor Blockers"
"45","Bangladesh",11,"Placebo|Ivermectin + Doxycycline + Placebo|Ivermectin + Placebo"
"30","Sweden",9,"Omegaven®|Sodium chloride|aerosolized DNase"
"25","Saudi Arabia",8,"Favipiravir|Placebo|Hydroxychloroquine"
"39","Austria",8,"Placebo|RhACE2 APN01|Physiological saline solution"
"50","Indonesia",8,"Favipiravir|Azithromycin|Ruxolitinib"
"13","Korea, Republic of",7,"Placebo|Clevudine|Pyronaridine-Artesunate"
"64","Tunisia",7,"Hydroxychloroquine|Azithromycin|Hydroxychloroquine 200 Mg Oral Tablet"
"27","South Africa",6,"Nitazoxanide|Placebo|Artesunate-amodiaquine"
"40","Netherlands",5,"Placebo|Chloroquine Sulfate|Hydroxychloroquine"
"41","Qatar",5,"Bivalirudin Injection|Standard treatment|Hydroxychloroquine"
"59","Hong Kong",5,"Interferon beta-1b|Ribavirin|Interferon Beta-1B"
"66","Greece",5,"Anakinra|UNIKINON (Chloroquine phosphate) 200mg tablets|Clarithromycin"
"52","Iraq",4,"Ivermectin and Doxycyline|Standard of care|Ivermectin (IVM)"
"7","Japan",3,"Placebo|AZD1222|0.9% (w/v) saline"
"15","Puerto Rico",3,"Aprepitant injectable emulsion|Saline Placebo|MethylPREDNISolone 80 Mg/mL Injectable Suspension"
"35","Poland",3,"Amiodarone|Verapamil|Chloroquine phosphate"
"38","Jordan",3,"HCQ & AZ vs HCQ+SIR|HCQ & AZ|INO-4800"
"44","Ukraine",3,"Antibiotics|Hormones|Anticoagulant Therapy"
"51","Mali",3,"Ruxolitinib Oral Tablet|Methylprednisolone Injectable Product|Remdesivir"
"53","Kuwait",3,"AVIGAN|Placebo Comparator|COVID-19 Convalscent Plasma"
"57","Oman",3,"LYT-100|NuSepin® 0.1 mg|NuSepin® 0.2 mg"
"10","Malaysia",2,"Tocilizumab|Methylprednisolone|Povidone-Iodine"
"28","Philippines",2,"Hydroxychloroquine plus standard preventive measures|Placebo plus standard preventive measures|Anti-SARS-CoV-2 convalescent plasma"
"37","Chile",2,"Prednisone|Sildenafil|Placebo"
"46","Jamaica",2,"Tociliuzumab|Remdesivir|Acalabrutinib"
"49","Niger",2,"Nitazoxanide and atazanavir/ritonavir|Aspirin|Losartan"
"54","Moldova, Republic of",2,"TD-0903|Placebo|NOX66"
"56","Thailand",2,"Oral|Ivermectin Pill|Combined ART/hydroxychloroquine"
"62","Singapore",2,"Hydroxychloroquine Sulfate Tablets|Ivermectin 3mg Tab|Zinc"
"67","Hungary",2,"Remdesivir-HU|Favipiravir"
"68","New Zealand",2,"AK119|Placebo|NA-831"
"69","Ireland",2,"Thiazide or Thiazide-like diuretics|Calcium Channel Blockers|ACE inhibitor"
"71","Peru",2,"Ivermectin|Placebo|Hydroxychloroquine"
"72","Norway",2,"Hydroxychloroquine|Remdesivir|Hydroxychloroquine Sulfate"
"33","Senegal",1,"Nafamostat Mesilate"
"34","Angola",1,"Hydroxychloroquine|Placebo"
"42","United Arab Emirates",1,"COVID-19 standard care"
"47","Bosnia and Herzegovina",1,"metenkefalin + tridecactide|The standard of care"
"48","Finland",1,"iv Tocillizumab (TCZ)"
"55","Croatia",1,"Tocilizumab 20 MG/ML Intravenous Solution [ACTEMRA]"
"58","Congo",1,"""Vernonia amygdalina"""
"60","Bahrain",1,"Hydroxychloroquine|Favipiravir"
"61","Slovenia",1,"Bromhexine Oral Tablet and/or hydroxychloroquine tablet"
"63","Côte d'Ivoire",1,"Lopinavir/Ritonavir 200 MG-50 MG Oral Tablet|Telmisartan 40Mg Oral Tablet|Atorvastatin 20 Mg Oral Tablet"
"65","Bulgaria",1,"IMU-838"
"70","Gibraltar",1,"Colchicine|Standard treatment"
"73","Armenia",1,"Colchicine|Interferon-Beta|Aspirin"
"74","Belarus",1,"Polyoxidonium"
"75","Algeria",1,"MANAGEMENT OF COVID-19"
"76","French Guiana",1,"Tocilizumab|Dexamethasone"
