,names,count
1,Placebo,280
2,Hydroxychloroquine,102
3,Azithromycin,39
4,Remdesivir,32
5,Placebo oral tablet,31
6,Tocilizumab,30
7,Favipiravir,23
8,Ivermectin,22
9,Placebos,16
10,Enoxaparin,15
11,Nitazoxanide,15
12,Methylprednisolone,14
13,Colchicine,13
14,Standard of Care,12
15,Dexamethasone,12
16,Hydroxychloroquine Sulfate,12
17,Standard of care,10
18,Ruxolitinib,10
19,Losartan,9
20,Anakinra,9
21,Camostat Mesilate,9
22,Lopinavir/ritonavir,8
23,Baricitinib,8
24,Chloroquine,7
25,Clazakizumab,6
26,Rivaroxaban,6
27,Sarilumab,6
28,LY3819253,6
29,Oseltamivir,6
30,Nafamostat Mesilate,5
31,DAS181,5
32,Standard Medical Treatment,5
33,Lopinavir / Ritonavir,5
34,Hydroxychloroquine (HCQ),5
35,Aspirin,5
36,Convalescent Plasma,5
37,Cholecalciferol,5
38,Standard treatment,5
39,Doxycycline,5
40,placebo,5
41,Vitamin C,5
42,hydroxychloroquine,5
43,Interferon Beta-1A,4
44,Nitric Oxide,4
45,Melatonin,4
46,Acalabrutinib,4
47,Heparin,4
48,Sargramostim,4
49,Prednisone,4
50,Colchicine Tablets,4
51,Povidone-Iodine,4
52,Lopinavir/Ritonavir,4
53,Camostat,4
54,Placebo Administration,4
55,HCQ,4
56,Opaganib,4
57,Zinc,4
58,Mavrilimumab,4
59,Apremilast,3
60,REGN10933+REGN10987 combination therapy,3
61,Interferon beta-1b,3
62,Tofacitinib,3
63,Chloroquine phosphate,3
64,Interferon Beta-1B,3
65,Interferon beta-1a,3
66,Niclosamide,3
67,Telmisartan,3
68,Famotidine,3
69,Cyclosporine,3
70,Placebo oral capsule,3
71,Ascorbic Acid,3
72,Hydrocortisone,3
73,Chloroquine or Hydroxychloroquine,3
74,Suspension of heat killed (autoclaved) Mycobacterium w,3
75,DWRX2003,3
76,BCG Vaccine,3
77,Control,3
78,Naltrexone,3
79,Nitric Oxide Gas,3
80,Normal Saline,3
81,Selinexor,3
82,Ribavirin,3
83,Normal saline,3
84,Ibrutinib,3
85,Clopidogrel,3
86,EIDD-2801,3
87,ACE inhibitor,3
88,Duvelisib,2
89,Infliximab,2
90,Deferoxamine,2
91,Pulmozyme,2
92,Convalescent Plasma Transfusion,2
93,AZD7442,2
94,Unfractionated heparin,2
95,SOC + Placebo,2
96,Tranexamic acid,2
97,standard therapy,2
98,Thymalfasin,2
99,Matching Placebo,2
100,unfractionated Heparin,2
101,Single Dose of Hydroxychloroquine,2
102,Tocilizumab Injection,2
103,Crizanlizumab,2
104,Hydroxychloroquine Sulfate 200 MG,2
105,Hydroxychloroquine - Weekly Dosing,2
106,Brequinar,2
107,Siltuximab,2
108,Leflunomide,2
109,Olokizumab 64 mg,2
110,Apixaban 2.5 MG,2
111,Abatacept,2
112,Atorvastatin,2
113,Tofacitinib 10 mg,2
114,Bicalutamide 150 Mg Oral Tablet,2
115,Sirolimus,2
116,N-Acetyl cysteine,2
117,Meplazumab for Injection,2
118,EC-18,2
119,LY3832479,2
120,Ivermectin Oral Product,2
121,Chloroquine Sulfate,2
122,PUL-042 Inhalation Solution,2
123,Ciclesonide,2
124,HB-adMSCs,2
125,Azithromycin Tablets,2
126,Enoxaparin 40 Mg/0.4 mL Injectable Solution,2
127,Human immunoglobulin,2
128,Tocilizumab (TCZ),2
129,Fisetin,2
130,Angiotensin 1-7,2
131,Ivermectin Pill,2
132,Ruxolitinib Oral Tablet,2
133,EDP1815,2
134,Famotidine 20 MG,2
135,Remdesivir placebo,2
136,Metformin,2
137,Dexamethasone injection,2
138,TD-0903,2
139,Molnupiravir,2
140,Disulfiram,2
141,Angiotensin converting enzyme inhibitor,2
142,Baricitinib Oral Tablet,2
143,Hydroxychloroquine and Azithromycin,2
144,Niclosamide Oral Tablet,2
145,Fluoxetine,2
146,Acebilustat,2
147,EXO 1 inhalation,2
148,EXO 2 inhalation,2
149,Placebo inhalation,2
150,Ivermectin and Doxycycline,2
151,Oxygen,2
152,Defibrotide,2
153,Hydroxychloroquine Sulfate Tablets,2
154,N-acetylcysteine,2
155,IMU-838,2
156,RTB101,2
157,Angiotensin-(1-7),2
158,Guduchi Ghan Vati,2
159,Hydroxychloroquine 200 Mg Oral Tablet,2
160,Icosapent ethyl,2
161,50 mg/mL Virazole,2
162,100 mg/mL Virazole,2
163,Interleukin-7,2
164,CYT107,2
165,Camostat Mesylate,2
166,Nitrogen gas,2
167,Early-Dexamethasone,2
168,Bevacizumab Injection,2
169,Pirfenidone,2
170,Canakinumab,2
171,Peginterferon Lambda-1A,2
172,Simvastatin,2
173,Hydroxychloroquine Sulfate 200 MG [Plaquenil],2
174,Dornase Alfa Inhalation Solution [Pulmozyme],2
175,INO-4800,2
176,Eculizumab,2
177,IVIG,2
178,Daclatasvir,2
179,Ravulizumab,2
180,Methylprednisolone Sodium Succinate,2
181,Vitamin D,2
182,Intramuscular injection,2
183,Hydroxychloroquine Sulfate Regular dose,2
184,Hydroxychloroquine Sulfate Loading Dose,2
185,Fostamatinib,2
186,Nigella Sativa / Black Cumin,2
187,L-ascorbic acid,2
188,ARB,2
189,Cannabidiol,2
190,Chloroquine or hydroxychloroquine,2
191,Pentoxifylline,2
192,Lopinavir-Ritonavir,2
193,Sevoflurane,2
194,Ebselen,2
195,Leronlimab (700mg),2
196,Plasma,2
197,Corticosteroid,2
198,Abidol hydrochloride,2
199,RLF-100 (aviptadil),2
200,Therapeutic anticoagulation,2
201,Low molecular weight heparin,2
202,Hydroxychloroquine + azithromycin,2
203,AVIGAN 200 MG Film Tablets,2
204,Decitabine,1
205,Tramadol,1
206,C21,1
207,AZD1222,1
208,0.9% (w/v) saline,1
209,Emtricitabine/tenofovir,1
210,Colchicine Pill,1
211,Rosuvastatin,1
212,Isotretinoin Only Product in Oral Dose Form,1
213,Lactoferrin,1
214,Double-Blind NT-I7,1
215,Double-Blind Placebo,1
216,Clevudine,1
217,Aspirin 75mg,1
218,Clopidogrel 75mg,1
219,Rivaroxaban 2.5 MG,1
220,Atorvastatin 40mg,1
221,Omeprazole 20mg,1
222,Aprepitant injectable emulsion,1
223,Saline Placebo,1
224,VentaProst (inhaled epoprostenol delivered via a dedicated delivery system),1
225,Enoxaparin sodium,1
226,Fondapariniux,1
227,Argatroban,1
228,Huaier Granule,1
229,Lambda 180 mcg S.C,1
230,ABX464,1
231,Dietary Supplement containing resistant starch,1
232,FT516,1
233,TXA127,1
234,Anti-SARS-CoV-2 equine immunoglobulin fragments (INOSARS),1
235,Standard Treatment,1
236,Oral administration of Colchicine plus Herbal Phenolic Monoterpene Fractions,1
237,SOC + Intravenous Famotidine,1
238,Methylene Blue 5 MG/ML,1
239,"Alpha-interferon alpha, abidol, ribavirin, Buzhong Yiqi plus and minus formula, Huhuang Detoxicity Paste, Baimu Qingre Jiedu Paste, fumigation/inhalation of vitamin C",1
240,"Alpha-interferon, abidol, ribavirin, Buzhong Yiqi plus and minus formula, Huhuang Detoxicity Paste, Baimu Qingre Jiedu Paste and 5% glucose",1
241,"Alpha-interferon, abidol, ribavirin, Buzhong Yiqi plus and minus formula, Huhuang Detoxicity Paste, Baimu Qingre Jiedu Paste and high-dose vitamin C treatment",1
242,FSD201,1
243,Dapagliflozin 10 MG,1
244,Transfusion of SARS-CoV-2 Convalescent Plasma.,1
245,Transfusion of standard Plasma.,1
246,CPI-006,1
247,anti-SARS-CoV-2 plasma,1
248,Aprotinin,1
249,Pamrevlumab,1
250,1: Naproxen,1
251,2: Standard of care,1
252,TCM prescriptions,1
253,Baricitinib (janus kinase inhibitor),1
254,Plitidepsin 1.5 mg/day,1
255,Plitidepsin 2.0 mg/day,1
256,Plitidepsin 2.5 mg/day,1
257,Traditional Chinese Medicine Prescription,1
258,Ozanimod,1
259,Clofazimine,1
260,Colchicine 1 MG Oral Tablet,1
261,Recombinant Bacterial ACE2 receptors -like enzyme of B38-CAP (rbACE2),1
262,Recombinant human angiotensin-converting enzyme 2 (rhACE2),1
263,SOC + IFX-1,1
264,Lianhua Qingwen,1
265,Losmapimod oral tablet,1
266,Artesunate-amodiaquine,1
267,Pyronaridine-artesunate,1
268,Favipiravir plus Nitazoxanide,1
269,Sofosbuvir/daclatasvir,1
270,NO-Immunosuppressive,1
271,Immunosuppressive,1
272,Immunoglubulins,1
273,Hydroxychloroquine plus standard preventive measures,1
274,Placebo plus standard preventive measures,1
275,Omegaven®,1
276,Sodium chloride,1
277,BDB-001 Injection,1
278,Merimepodib,1
279,Pyronaridine-Artesunate,1
280,Ciclesonide Metered Dose Inhaler [Alvesco],1
281,Unfractionated heparin nebulized,1
282,acetylsalicylic acid,1
283,0.5% Povidone Iodine,1
284,0.12% Chlorhexidine Gluconate Mouth Rinse,1
285,1% Hydrogen Peroxide,1
286,0.9% Normal Saline,1
287,Telmisartan arm will receive 80 mg Telmisartan twice daily plus standard care.,1
288,Prazosin,1
289,IVERMECTIN (IVER P®) arm will receive IVM 600 µg / kg once daily plus standard care. CONTROL arm will receive standard care.,1
290,Experimental Group,1
291,Placebo Group,1
292,Umifenovir,1
293,Interferon-β 1a,1
294,Standards of Care,1
295,Baricitinib or Anakinra,1
296,CHLORPROMAZINE (CPZ),1
297,Maraviroc 300 mg,1
298,Placebo of Hydroxychloroquine,1
299,Lopinavir and ritonavir,1
300,Placebo of LPV/r Tablets,1
301,Hydroxychloroquine - Daily dosing,1
302,Maraviroc + Currently used therapy,1
303,Favipiravir + Currently used therapy,1
304,Maraviroc+Favipiravir+CT,1
305,Standard of care (SOC),1
306,standard concomitant therapy,1
307,Sofosbuvir 400 MG plus Daclatasvir 200mg,1
308,TD139,1
309,MRx-4DP0004,1
310,BI 764198,1
311,Apixaban 5MG,1
312,Plant Polyphenol,1
313,Sildenafil citrate tablets,1
314,AT-001,1
315,Zilucoplan®,1
316,Gimsilumab,1
317,Anakinra 100Mg/0.67Ml Inj Syringe,1
318,Enoxaparin Higher Dose,1
319,Lower-dose prophylactic anticoagulation,1
320,Chlorpromazine,1
321,Amiodarone,1
322,Verapamil,1
323,Atazanavir,1
324,Daclatasvir 60 mg,1
325,Sofusbuvir + Daclastavir 60 mg,1
326,Placebo Atazanavir,1
327,Placebo Daclatasvir 60 mg,1
328,Placebo Sofusbuvir + Daclatasvir 60 mg,1
329,Etoposide,1
330,OP-101,1
331,"Hydroxychloroquine , Sofosbuvir, daclatasvir",1
332,Standard of care treatment,1
333,PF-06650833,1
334,Apilimod Dimesylate Capsule,1
335,Ramipril 2.5 MG Oral Capsule,1
336,Bemiparin sodium,1
337,Mesenchymal stem cells,1
338,Imatinib,1
339,Hydroxychloroquine Sulfate 400 mg twice a day,1
340,Hydroxychloroquine Sulfate 600 mg twice a day,1
341,Hydroxychloroquine Sulfate 600 mg once a day,1
342,"Lenalidomide as a 5 mg capsule PO daily, days 1, 3, and 5.",1
343,Desidustat,1
344,chloroquine,1
345,Lopinavir/Ritonavir 400 mg/100 mg,1
346,aerosolized DNase,1
347,NaCl,1
348,prophylactic lactoferrin daily,1
349,Treatment and prophylaxis,1
350,HCQ & AZ vs HCQ+SIR,1
351,Sterile normal saline (0.9%),1
352,Therapeutic Anticoagulation,1
353,HCQ & AZ,1
354,Zanubrutinib,1
355,Supportive Care,1
356,PHR160 Spray,1
357,Essential oils,1
358,Ulinastatin,1
359,Placebo EC-18,1
360,HB-adMSC,1
361,INB03,1
362,RhACE2 APN01,1
363,Physiological saline solution,1
364,Favipiravir + Standard of Care,1
365,AT-527,1
366,Thromboprophylaxis,1
367,Candesartan,1
368,non-RAS blocking antihypertensives,1
369,placebo for clazakizumab,1
370,"Nitric Oxide lozenges, 30 mg",1
371,FNC+Standard of Care,1
372,FNC dummy tablet+Standard of Care,1
373,Methotrexate,1
374,GNS561,1
375,Canakinumab 150 MG/ML [Ilaris],1
376,Povidone-Iodine 2%,1
377,Povidone-Iodine 0.5%,1
378,Isotonic saline 0.9%,1
379,BAT2020,1
380,Hydroxychloroquine sulfate,1
381,Isoquercetin (IQC-950AN),1
382,Saline oral/nasal rinse,1
383,0.5% Povidone/Iodine oral/nasal rinse,1
384,0.12% Chlorhexidine oral/nasal rinse,1
385,Levilimab,1
386,RBT-9 (90 mg),1
387,0.9% sodium chloride (normal saline),1
388,Convalesscent Plasma,1
389,Degarelix,1
390,Peginterferon Lambda-1a,1
391,RDV,1
392,Placebo to Match RDV,1
393,Mucodentol,1
394,Mannitol,1
395,Zinc Sulfate,1
396,Remdesivir (RDV),1
397,UNI911 INHALATION,1
398,Tetrandrine,1
399,Nitazoxanide Tablets,1
400,Cenicriviroc,1
401,Icatibant,1
402,Razuprotafib,1
403,Telmisartan 40mg,1
404,Clazakizumab 25 mg,1
405,Clazakizumab 12.5 mg,1
406,Bivalirudin Injection,1
407,"RESP301, a Nitric Oxide generating solution",1
408,Standard Therapy Protocol (STP),1
409,Surfactant,1
410,Dialyzable Leukocyte Extract,1
411,Placebo oral,1
412,Antihypertensive Agents,1
413,Statins (Cardiovascular Agents),1
414,COVID-19 standard care,1
415,Favipiravir Placebo,1
416,Azithromycin Capsule,1
417,Zavegepant (BHV-3500),1
418,Pegylated interferon lambda,1
419,Angiotensin Receptor Blockers,1
420,"ACE inhibitor, angiotensin receptor blocker",1
421,cenicriviroc,1
422,Montelukast 10mg,1
423,Plasma from COVID-19 convalescent patient,1
424,Antibiotics,1
425,Hormones,1
426,Anticoagulant Therapy,1
427,SnPP Protoporphyrin plus Sunlight exposure,1
428,Sulfonatoporphyrin(TPPS) plus Sunlight exposure.,1
429,Bevacizumab,1
430,Lanadelumab,1
431,methylprednisolone therapy,1
432,Ivermectin + Doxycycline + Placebo,1
433,Ivermectin + Placebo,1
434,MSTT1041A,1
435,MSTT1041A-matched Placebo,1
436,UTTR1147A,1
437,UTTR1147A-matched Placebo,1
438,Tociliuzumab,1
439,LAU-7b,1
440,18F-αvβ6-BP,1
441,Levamisole Pill + Budesonide+Formoterol inhaler,1
442,Lopinavir/Ritonavir + hydoxychloroquine,1
443,thalidomide,1
444,Thalidomide,1
445,metenkefalin + tridecactide,1
446,The standard of care,1
447,T89 capsule,1
448,Chloroquine Phosphate Tablets,1
449,Anti-SARS-CoV-2 convalescent plasma,1
450,STI-5656,1
451,Interferon-ß-1a,1
452,Losartan 50 mg and Spironolactone 25 mg pillules oral use,1
453,iv Tocillizumab (TCZ),1
454,INC424 / Ruxolitinib,1
455,NT-I7,1
456,Estrogen Therapy,1
457,Pulmozyme/ Recombinant human deoxyribonuclease (rh-DNase),1
458,0.9%sodium chloride,1
459,Defibrotide Injection,1
460,Toremifene,1
461,Silmitasertib,1
462,SOC,1
463,NIVOLUMAB,1
464,NBT-NM108,1
465,Fingolimod 0.5 mg,1
466,MAS825,1
467,Matching placebo,1
468,ABBV-47D11,1
469,Placebo for ABBV-47D11,1
470,Enzalutamide Pill,1
471,Nitazoxanide and atazanavir/ritonavir,1
472,Angiotensin-Converting Enzyme Inhibitors (ACE-I) and Angiotensin II Receptor Blockers (ARB),1
473,Clarithromycin 500mg,1
474,Heparin - Therapeutic dosage,1
475,Heparin - Prophylactic dosage,1
476,Transfusion of COVID-19 convalescent plasma,1
477,Tranexamic acid tablets,1
478,Cenicriviroc (CVC),1
479,Razuprotafib Subcutaneous Solution,1
480,Placebo Subcutaneous Solution,1
481,Indomethacin,1
482,Zithromax Oral Product,1
483,Iloprost,1
484,Isotonic saline,1
485,Retrospective case-control analysis,1
486,chlorine dioxide 3000 ppm,1
487,Ivermectin nasal,1
488,Ivermectin oral,1
489,Standard therapy of COVID-19,1
490,Folic Acid,1
491,Lopinavir 200 MG / Ritonavir 50 MG [Kaletra],1
492,The usual treatment,1
493,Progesterone 100 MG,1
494,Dapagliflozin,1
495,Ambrisentan,1
496,Anakinra 149 MG/ML Prefilled Syringe [Kineret],1
497,bamlanivimab,1
498,CNM-ZnAg,1
499,amoxicillin/clavulanate,1
500,Hydroxychloroquine + Metabolic cofactor supplementation,1
501,Hydroxychloroquine + Sorbitol,1
502,Povidone-iodine,1
503,10% Povidone-iodine nasal decolonization swab plus 0.12% CHG oral rinse,1
504,DWJ1248,1
505,favipiravir,1
506,Standard of care therapy,1
507,GC4419,1
508,Galidesivir,1
509,Low Molecular Weight Heparin,1
510,oral co-trimoxazole,1
511,ATYR1923 1 mg/kg,1
512,ATYR1923 3 mg/kg,1
513,Silymarin,1
514,Piclidenoson,1
515,Azithromycin (Azithro),1
516,Placebo for Hydroxychloroquine,1
517,Placebo for Azithromycin,1
518,Previfenon®,1
519,canakinumab,1
520,Povidone-Iodine Nasal Spray and Gargle,1
521,Sofosbuvir plus Ledipasvir,1
522,Favipiravir (3200 mg + 1200 mg),1
523,Favipiravir (3600 mg + 1600 mg),1
524,Favipiravir (3200 mg + 1200 mg) combined with Hydroxychloroquine,1
525,Favipiravir (3200 mg + 1200 mg) combined with Azithromycin,1
526,Hydroxychloroquine combined with Azithromycin,1
527,Bemiparin,1
528,Brazilian Green Propolis Extract (EPP-AF),1
529,Molgramostim nebuliser solution,1
530,Levamisole,1
531,Isoprinosine,1
532,Levamisole and Isoprinosine,1
533,Povidone-Iodine 0.4% NI,1
534,Povidone-Iodine 0.5% NI,1
535,Povidone-Iodine 0.6% NI,1
536,Povidone-Iodine 0.5% NS,1
537,Povidone-Iodine 0.6% NS,1
538,TJ003234,1
539,Antroquinonol,1
540,Sildenafil,1
541,1: ILT101,1
542,2: Placebo Comparator,1
543,Ivermectin and Doxycyline,1
544,AVIGAN,1
545,Placebo Comparator,1
546,HCQ+AZT,1
547,IV Dexamethasone,1
548,Nasal Dexamethasone,1
549,Tocilizumab 20 MG/ML Intravenous Solution [ACTEMRA],1
550,Tice® BCG (for intravesical use) BCG LIVE strain of the BCG (Merck) vaccine,1
551,Preservative-free saline,1
552,AZD1656,1
553,LY3127804,1
554,Fuzheng Huayu Tablet,1
555,Vitamin C tablets,1
556,Enzalutamide,1
557,Angiotensin II Receptor Blockers,1
558,MR or M-M-R II ® vaccine,1
559,Oral,1
560,FOY-305,1
561,Hydroxychloroquine and azithromycin treatment,1
562,Oseltamivir 75mg,1
563,Imatinib tablets,1
564,Trimodulin,1
565,LYT-100,1
566,AVM0703,1
567,hydrocortisone,1
568,rhDNase I,1
569,Standard (specific) therapy for COVID-19,1
570,Remestemcel-L,1
571,Oral 25-Hydroxyvitamin D3,1
572,"Cerebrospinal fluid sampling, meningeal and brain parenchyma biopsies",1
573,Emtricitabine/Tenofovir Alafenamide 200 MG-25 MG Oral Tablet,1
574,Carrimycin,1
575,lopinavir/ritonavir tablets or Arbidol or chloroquine phosphate,1
576,basic treatment,1
577,thromboprophylaxis with low-molecular-weight heparin or fondaparinux,1
578,Corticosteroid with or without colchicine,1
579,"""Vernonia amygdalina""",1
580,Dexamethasone and Hydroxychloroquine,1
581,Tafenoquine Oral Tablet,1
582,Standard of Care (SOC) + ANG-3777,1
583,Standard Of Care (SOC) + Placebo,1
584,Sodium Bicarbonate,1
585,Imatinib Mesylate,1
586,Regadenoson,1
587,Diphenhydramine,1
588,Hydroxychloroquine and azithromycin treatment arm.,1
589,Control arm,1
590,Drug Isotretinoin (13 cis retinoic acid ) capsules+standard treatment,1
591,Isotretinoin(Aerosolized 13 cis retinoic acid) +standard treatment,1
592,Apixaban,1
593,Melphalan,1
594,Anakinra Prefilled Syringe,1
595,Tocilizumab Prefilled Syringe,1
596,Standard-of-care treatment,1
597,Anticoagulation Agents (Edoxaban and/or high dose LMWH),1
598,Low dose Low molecular weight heparin or Placebo,1
599,Sodium Bicarbonate 150Meq/L/D5W Inj,1
600,Gargle/Mouthwash,1
601,Sulodexide,1
602,MethylPREDNISolone 80 Mg/mL Injectable Suspension,1
603,Hyperpolarized Xe129,1
604,Alvelestat,1
605,"Analogs, Prostaglandin E1",1
606,Standard therapeutic protocol,1
607,Dociparastat sodium,1
608,rNAPc2,1
609,Sarilumab Prefilled Syringe,1
610,Bucillamine,1
611,TM5614,1
612,ISIS 721744,1
613,Lopinavir-Ritonavir Drug Combination,1
614,OCTAPLAS,1
615,NOX66,1
616,Bromhexine Oral Tablet and/or hydroxychloroquine tablet,1
617,MPT0B640,1
618,Ivermectin 3mg Tab,1
619,Placebo Atrovastatin,1
620,theraputic heparin,1
621,prophylactic heparin,1
622,Ivermectin (IVM),1
623,Dornase Alfa,1
624,CD24Fc,1
625,Pegylated Interferon-α2b,1
626,Atovaquone/Azithromycin,1
627,Azithromycin 500Mg Oral Tablet,1
628,Standard therapy for COVID-19 according to the stablished hospital protocols.,1
629,Allocetra-OTS,1
630,Brexanolone,1
631,SCTA01,1
632,AstroStem-V,1
633,Lucinactant,1
634,Only Standard Treatment,1
635,Tocilizumab 20 MG/ML Intravenous Solution [ACTEMRA]_#1,1
636,Tocilizumab 20 MG/ML Intravenous Solution [ACTEMRA]_#1 (2 doses),1
637,The standard therapy,1
638,poractant alfa,1
639,Lopinavir/Ritonavir 200 MG-50 MG Oral Tablet,1
640,Telmisartan 40Mg Oral Tablet,1
641,Atorvastatin 20 Mg Oral Tablet,1
642,COVID-19 Convalscent Plasma,1
643,Nafamostat Mesylate,1
644,"MCN (Methylene blue, vitamin C, N-acetyl cysteine)",1
645,Quercetin,1
646,Niclosamide suspension,1
647,Tacrolimus,1
648,Aerosolized 13 cis retinoic acid,1
649,Aerosolized All trans retinoic acid,1
650,Abivertinib,1
651,Antithrombin III,1
652,liposomal lactoferrin,1
653,intermediate dose Enoxaparin/ unfractionated heparin,1
654,standard prophylactic dose Enoxaparin/ unfractionated heparin,1
655,Atorvastatin 20mg,1
656,Matched placebo,1
657,Drug: Isotretinoin(Aerosolized 13 cis retinoic acid) plus Aerosolized Itraconazole,1
658,Drug: Isotretinoin(Aerosolized 13 cis retinoic acid),1
659,BGB-DXP593,1
660,20 Mg Prednisone for 14 days,1
661,control,1
662,nangibotide,1
663,Prednisone tablet,1
664,standard of care,1
665,Nebulised unfractionated heparin (UFH),1
666,ATI-450,1
667,Danoprevir+Ritonavir,1
668,Tenofovir/ Emtricitabine ( 300 mg / 200 mg daily during 60 days) + Personal Protective Equipment (PPE),1
669,LMWH,1
670,Ganovo+ritonavir+/-Interferon nebulization,1
671,Isoflurane Inhalant Product,1
672,Sevoflurane inhalant product,1
673,Nicotine patch,1
674,Placebo patch,1
675,Ethanol with Asprin,1
676,Iota-Carrageenan,1
677,inhalable hydroxychloroquine (HCQ),1
